IL,IL_KOD,TEORIK_POTANSIYEL,DEVREDE,INSAAT,LISANS_ALINAN,ON_LISANS,TOPLAM,POLAT_ENERJI,DEMIRER_ENERJI,EKSIM_ENERJI,GURIS_HOLDING,BILGIN_ENERJI,BORUSAN_EnBW_ENERJI,DOST_ENERJI
BALIKESIR,10,13827,1023,187,104,228,1542,850,900,1000,2500,570,650,450
CANAKKALE,17,13013,300,89,400,294,1083,254,250,145,200,548,6565,215
IZMIR,35,11854,1269,264,69,43,1645,1000,500,250,200,400,300,250
MANISA,45,5302,629,1,10,0,640,350,125,457,520,215,235,547
SAMSUN,55,5222,0,52,9,0,61,250,456,25,13,58,87,52
MUGLA,48,5171,185,59,0,25,269,58,98,36,22,25,65,54
TEKIRDAG,59,4627,153,49,19,60,281,450,250,200,150,120,185,180
ISTANBUL,34,4177,223,116,277,60,676,200,240,260,300,120,175,65
BURSA,16,3882,119,4,0,50,173,54,12,54,45,78,87,98
EDIRNE,22,3470,167,27,0,30,224,0,0,0,0,0,0,0
HATAY,31,3414,360,27,33,50,470,0,0,0,0,0,0,0
KIRKLARELI,39,3079,160,11,150,30,351,0,0,0,0,0,0,0
TOKAT,60,3002,128,1,0,145,274,100,250,58,65,98,122,545
AYDIN,09,2524,221,20,209,40,490,0,0,85,0,0,0,0
ORDU,52,2276,0,0,10,0,10,0,0,0,0,0,0,0
KAHRAMANMARAS,46,2072,24,94,0,50,168,0,0,0,0,0,0,0
KAYSERI,38,1885,264,8,0,0,272,0,0,0,0,0,0,0
KONYA,42,1860,7,194,63,80,344,54,65,73,78,65,45,57
SIVAS,58,1642,150,0,37,0,187,0,0,0,0,0,0,0
SINOP,57,1491,0,0,5,80,85,0,0,0,70,0,0,0
ISPARTA,32,1423,60,0,0,40,100,65,45,54,23,12,65,70
MALATYA,44,1395,0,0,10,0,10,67,54,45,65,65,98,65
AMASYA,05,1200,106,15,0,0,121,0,0,64,0,0,0,0
ADIYAMAN,02,1197,25,0,0,60,85,21,45,54,54,54,63,54
ANTALYA,07,1170,0,0,0,40,40,0,0,0,0,0,61,0
YOZGAT,66,1076,0,5,0,100,105,0,0,0,0,0,0,0
ELAZIG,23,1028,0,0,0,0,0,0,0,0,0,0,0,0
KARAMAN,42,934,7,0,40,40,87,0,0,0,0,0,0,0
ADANA,01,899,0,0,0,0,0,0,0,0,0,0,0,0
AFYONKARAHISAR,03,860,227,36,88,120,471,0,0,0,0,0,0,60
OSMANIYE,80,718,235,0,0,0,235,0,0,0,0,0,0,0
DIYARBAKIR,21,635,0,0,0,0,0,0,56,0,0,0,0,0
YOLAVA,77,533,84,50,0,0,134,0,56,0,0,0,0,0
KASTAMONU,37,515,0,0,0,32,32,0,0,0,0,0,0,0
MARDIN,47,509,0,0,0,0,0,0,0,0,0,0,0,0
ERZINCAN,24,383,0,0,0,0,0,0,0,0,0,0,0,0
KOCAELI,41,334,10,294,0,50,354,0,0,0,0,0,0,0
ICEL,33,250,10,280,0,10,300,0,0,0,0,0,0,0
CANKIRI,18,315,0,0,0,30,30,0,0,0,0,0,0,0
